MAE=0.1470012377702923 MSE=0.04218470743098085 accuracy=1.0
predict	real	
2.5311417553619937	2.708	
0.8247709984142869	0.912	
1.4268594174755087	1.378	
-0.27356249957226275	-0.844	
-0.13672997695797506	-0.14	
1.0902281337961965	1.237	
-1.3539087948548907	-1.638	
0.5819484972486015	0.663	
3.3005348821597114	3.404	
-0.4991828372224558	-0.381	
0.44607914464694787	0.519	
1.7500756840047078	1.764	
3.3648674586861382	3.758	
