-0.343	-0.918	-0.663	-0.624
-0.803	0.975	-0.922	0.639
0.552	0.646	0.139	0.866
-0.731	0.619	-0.467	0.134
-0.429	-0.551	-0.195	-0.593
0.399	-0.84	0.884	0.71
0.659	-0.652	0.034	0.101
0.4	-0.099	0.271	-0.752
-0.853	0.934	-0.826	-0.407
-0.135	0.016	-0.239	-0.676
-0.045	0.031	0.893	0.615
0.495	0.253	0.571	-0.099
0.653	0.497	0.42	0.133
-0.732	-0.773	0.217	-0.629
0.811	0.182	0.94	-0.088
-0.174	-0.003	-0.111	0.576
-0.778	-0.581	-0.614	0.896
-0.226	-0.381	-0.202	0.455
0.137	0.541	0.813	-0.206
-0.626	0.66	0.912	-0.915
0.43	-0.835	-0.261	0.522
0.677	0.592	0.219	0.573
-0.108	-0.949	-0.631	0.398
0.135	-0.41	-0.747	-0.433
-0.439	-0.978	-0.663	-0.243
0.012	-0.888	0.416	-0.55
-0.396	0.758	0.163	-0.065
0.464	-0.141	-0.275	-0.778
0.505	-0.719	0.254	0.783
0.966	-0.762	-0.498	-0.153
-0.225	-0.589	0.404	-0.654
0.88	0.037	0.159	-0.223
0.382	-0.788	-0.635	0.566
-0.917	0.575	0.358	0.021
0.812	-0.015	-0.395	-0.344
0.129	-0.862	-0.494	0.238
0.866	0.053	0.708	0.067
0.259	0.535	-0.036	-0.951
0.041	-0.64	-0.202	0.962
0.67	-0.918	-0.337	0.171
-0.833	0.587	0.312	0.368
0.782	0.902	-0.784	-0.93
0.987	-0.083	0.092	-0.089
-0.778	-0.983	0.498	0.064
-0.996	0.253	-0.867	-0.216
0.09	0.126	-0.955	0.103
0.081	0.133	0.688	0.604
-0.529	0.44	-0.63	-0.875
0.48	0.262	0.985	-0.477
-0.496	0.269	-0.226	-0.823
-0.819	0.729	-0.187	-0.564
0.57	-0.911	-0.094	0.081
0.697	0.439	-0.36	0.371
-0.746	-0.274	0.901	-0.685
0.239	0.222	-0.871	0.721
-0.436	0.745	0.89	0.771
0.816	-0.216	-0.744	-0.774
0.633	0.497	0.588	-0.523
-0.443	0.544	-0.532	-0.404
0.862	-0.405	-0.62	0.585
0.08	0.755	-0.174	0.522
-0.768	0.818	-0.584	0.963
0.628	-0.649	-0.094	-0.744
-0.669	0.61	0.638	0.158
-0.949	0.838	-0.929	-0.715
-0.993	-0.513	0.084	0.566
-0.035	-0.909	0.69	-0.263
-0.556	-0.397	-0.48	-0.278
0.675	0.146	0.533	-0.208
-0.204	0.947	-0.214	0.828
-0.495	0.792	0.755	0.37
0.334	0.19	0.707	0.634
0.208	-0.568	-0.866	0.397
-0.202	-0.851	-0.773	-0.4
-0.566	-0.566	-0.666	0.676
0.96	0.604	0.932	0.457
-0.38	-0.254	0.041	-0.577
0.706	-0.922	-0.316	-0.964
-0.033	-0.889	-0.125	-0.161
-0.714	0.878	0.81	0.098
-0.018	-0.444	0.229	0.282
0.442	-0.239	-0.674	-0.118
0.775	0.564	0.076	0.626
-0.056	0.854	-0.321	0.894
-0.843	-0.455	0.837	-0.654
-0.622	-0.761	-0.625	-0.411
-0.252	-0.6	0.538	-0.785
-0.157	0.201	-0.522	-0.81
-0.378	-0.205	-0.881	-0.696
0.342	0.512	-0.839	0.263
0.583	-0.468	-0.905	0.713
-0.111	0.964	-0.786	-0.481
0.93	-0.302	0.597	0.226
0.614	-0.068	0.257	-0.179
-0.698	-0.756	0.175	0.504
-0.037	-0.816	0.564	-0.979
-0.841	-0.438	-0.168	0.777
-0.482	-0.925	0.18	0.09
-0.779	0.21	0.702	0.122
-0.751	-0.492	-0.04	0.528
-0.603	0.64	-0.12	0.237
0.063	0.387	-0.856	-0.404
0.065	-0.063	-0.767	0.979
0.516	0.68	0.401	-0.411
-0.5	-0.784	-0.505	-0.397
-0.885	0.998	0.379	-0.449
0.667	-0.618	0.216	-0.067
0.833	-0.622	0.5	-0.988
0.03	0.623	-0.259	0.29
-0.386	0.354	-0.21	0.778
0.591	-0.347	0.8	-0.918
-0.991	-0.811	0.334	-0.793
0.539	-0.501	-0.472	0.469
0.865	-0.109	0.069	0.095
0.784	-0.823	0.754	0.084
-0.956	0.356	0.692	-0.753
-0.732	-0.157	-0.597	-0.178
-0.037	0.913	0.856	0.175
-0.284	0.134	0.651	0.193
0.282	-0.538	-0.004	0.272
-0.092	-0.093	0.05	0.867
0.075	-0.421	-0.879	0.594
-0.171	-0.631	0.337	-0.96
0.708	0.694	-0.033	0.433
0.532	-0.679	-0.03	0.835
-0.466	-0.222	0.122	0.732
-0.273	-0.671	0.325	-0.638
0.769	0.726	-0.427	-0.344
0.898	-0.957	-0.78	0.392
-0.823	0.678	0.795	0.983
0.326	-0.85	-0.641	0.292
0.024	-0.625	-0.497	0.612
0.927	-0.025	-0.187	-0.332
-0.187	0.84	0.694	-0.296
-0.914	0.699	-0.845	0.802
0.705	0.338	0.082	-0.727
-0.277	-0.187	-0.151	-0.284
-0.653	0.756	-0.791	-0.475
0.98	-0.006	0.346	0.641
-0.487	-0.168	-0.154	0.384
0.802	0.685	0.632	-0.892
0.22	0.604	0.283	0.327
-0.779	0.967	-0.605	-0.912
0.854	0.855	0.133	0.82
0.616	-0.729	0.976	-0.299
-0.686	0.695	0.721	0.957
-0.294	-0.538	0.725	-0.342
0.831	-0.059	-0.144	0.534
0.122	-0.39	-0.85	0.643
-0.609	0.783	-0.505	-0.191
-0.467	-0.479	0.818	0.554
-0.472	-0.526	-0.286	0.603
-0.007	0.201	-0.318	0.073
-0.518	-0.212	0.511	-0.441
0.456	-0.891	-0.051	0.589
0.236	-0.01	0.125	-0.026
0.86	-0.534	-0.251	-0.532
0.961	0.418	0.415	-0.855
-0.43	-0.25	-0.454	0.471
-0.432	-0.543	-0.616	0.182
-0.208	-0.769	0.902	0.956
0.11	0.548	-0.647	0.62
0.81	0.587	-0.375	-0.949
-0.123	-0.354	-0.784	0.698
-0.789	-0.198	-0.303	0.423
0.123	0.132	-0.301	-0.539
-0.717	0.198	0.982	-0.691
0.648	0.034	-0.061	0.039
0.543	0.656	-0.867	0.883
0.581	-0.359	0.239	0.532
0.91	-0.262	-0.463	0.35
0.024	0.279	-0.052	-0.618
-0.305	-0.94	-0.007	-0.406
-0.541	-0.384	0.325	-0.517
-0.317	-0.166	0.101	-0.68
0.244	0.125	0.528	-0.277
0.783	0.875	-0.77	-0.943
0.141	0.53	0.804	-0.211
-0.452	0.266	-0.409	-0.074
-0.006	0.973	-0.232	-0.561
0.106	-0.529	-0.48	-0.119
-0.614	-0.076	0.694	0.253
-0.401	-0.978	-0.881	0.865
0.502	0.121	0.542	0.109
-0.024	-0.961	-0.884	-0.665
0.278	0.867	-0.79	-0.828
0.621	-0.518	0.912	-0.124
-0.328	-0.028	-0.72	-0.307
-0.413	-0.751	0.384	0.851
-0.509	-0.753	0.105	0.849
0.244	0.866	0.427	0.257
0.292	0.909	0.043	0.267
-0.174	0.085	0.755	0.228
-0.932	-0.578	0.778	-0.033
0.406	0.886	0.084	-0.595
-0.571	0.859	-0.617	-0.695
-0.193	-0.897	-0.676	0.844
-0.841	0.189	0.165	0.609
0.669	-0.549	0.762	0.447
-0.791	-0.148	0.925	0.506
0.702	0.155	0.946	-0.352
-0.094	0.119	0.476	0.378
-0.116	-0.168	-0.105	0.681
-0.797	0.511	-0.728	-0.363
-0.634	0.68	-0.695	-0.948
-0.708	0.899	-0.399	0.798
-0.173	0.977	-0.146	0.418
0.826	-0.874	-0.705	0.653
-0.613	-0.874	-0.282	0.327
-0.947	0.762	0.01	-0.696
-0.731	0.502	-0.72	-0.574
-0.979	-0.174	0.977	-0.062
0.456	-0.165	-0.882	-0.188
-0.174	0.424	0.002	-0.745
0.117	0.011	0.177	0.719
0.908	-0.23	0.591	-0.596
0.717	-0.298	0.181	-0.005
0.234	0.689	-0.872	0.601
-0.206	0.179	-0.97	0.593
-0.663	0.149	0.771	0.09
-0.733	0.086	-0.317	0.175
0.576	-0.918	-0.742	0.958
0.581	0.248	-0.258	-0.081
0.246	0.942	-0.118	-0.465
-0.63	0.752	0.82	0.293
-0.07	0.41	-0.579	-0.204
-0.229	-0.336	0.937	-0.418
-0.479	-0.193	0.272	-0.671
0.818	-0.842	-0.267	0.371
-0.409	-0.667	0.638	-0.117
-0.52	0.626	0.682	0.524
-0.192	-0.953	-0.291	0.412
0.891	-0.341	0.42	-0.787
0.817	0.06	-0.59	-0.433
-0.841	0.019	0.726	0.643
0.489	-0.428	0.451	0.142
0.797	0.387	-0.859	-0.281
0.402	0.921	0.429	-0.53
-0.554	0.634	0.339	-0.972
0.079	0.635	-0.339	-0.77
-0.31	0.491	0.75	-0.317
0.511	-0.93	0.814	-0.76
0.051	-0.549	-0.834	0.937
0.628	-0.456	0.63	0.775
-0.923	-0.611	0.339	0.708
0.414	-0.432	-0.198	-0.884
-0.026	-0.606	-0.623	0.034
0.24	0.45	-0.517	0.637
0.028	0.305	-0.74	0.189
-0.938	-0.212	0.137	-0.689
-0.642	-0.434	0.656	0.449
0.66	0.565	0.559	-0.027
0.525	-0.453	0.54	-0.601
0.128	0.767	-0.827	-0.403
0.582	0.287	-0.459	0.834
0.986	0.77	-0.65	0.796
0.99	0.98	0.965	-0.263
-0.795	0.879	-0.79	-0.66
0.572	0.404	0.592	-0.766
0.497	0.158	0.525	0.514
-0.091	-0.559	0.627	-0.415
0.542	-0.391	0.017	0.218
0.965	-0.509	0.855	-0.131
-0.518	0.149	0.076	-0.815
-0.533	-0.001	-0.939	0.72
-0.466	-0.842	0.198	0.293
-0.909	0.621	0.652	-0.547
-0.29	-0.987	-0.063	-0.385
0.046	-0.107	-0.453	-0.844
0.461	-0.617	-0.873	-0.172
-0.274	-0.54	-0.322	0.246
0.572	-0.005	-0.415	0.872
-0.159	-0.027	-0.598	0.77
0.893	-0.976	0.459	0.398
-0.872	0.623	0.501	-0.055
0.929	0.013	-0.342	0.187
-0.766	0.234	0.494	0.857
0.286	-0.837	-0.413	-0.167
-0.861	0.396	-0.922	0.657
-0.351	0.995	0.097	0.524
-0.898	-0.375	-0.814	-0.723
-0.004	-0.011	-0.955	0.451
-0.018	0.563	-0.026	0.599
0.711	-0.646	-0.227	0.897
0.36	-0.082	0.809	0.207
-0.379	0.986	0.917	0.633
0.633	0.151	-0.52	-0.773
0.541	0.116	0.664	-0.575
0.24	0.327	0.124	0.186
-0.175	0.344	-0.879	0.88
0.515	-0.852	-0.783	-0.915
-0.494	-0.084	-0.877	0.65
0.245	-0.866	-0.934	-0.926
0.497	0.821	0.19	0.086
0.843	0.642	0.865	0.471
-0.415	-0.018	-0.772	0.982
-0.503	-0.182	-0.947	-0.541
-0.705	-0.681	0.086	0.978
0.918	0.639	-0.042	-0.462
-0.232	-0.217	-0.578	-0.434
0.334	0.851	0.377	0.975
-0.683	-0.278	0.612	-0.784
0.236	-0.242	-0.186	-0.29
-0.37	-0.499	-0.612	0.506
0.813	-0.515	0.638	-0.395
-0.816	0.258	0.896	-0.58
-0.583	-0.66	0.482	0.362
0.094	-0.946	0.728	0.768
-0.102	0.365	0.074	-0.375
-0.687	-0.217	0.285	-0.222
-0.061	0.425	0.413	-0.649
-0.044	-0.422	0.808	-0.432
0.446	0.545	-0.214	-0.476
0.853	-0.438	-0.555	0.32
-0.849	0.093	0.673	-0.396
0.108	-0.676	-0.551	-0.278
-0.192	0.356	-0.982	0.763
0.009	-0.391	0.834	0.035
-0.082	0.416	0.985	-0.247
0.457	0.847	0.274	-0.775
-0.231	-0.876	-0.721	-0.487
0.277	0.697	0.945	0.183
0.158	0.008	0.857	-0.801
0.16	-0.356	0.697	0.788
0.109	-0.07	0.589	-0.185
-0.734	-0.632	-0.825	-0.095
0.283	-0.287	0.184	0.635
0.453	0.25	0.638	0.025
-0.631	-0.309	-0.612	-0.565
0.71	-0.405	-0.105	-0.349
-0.605	-0.286	0.577	-0.69
0.424	-0.925	0.886	0.236
-0.212	-0.092	-0.221	0.192
-0.205	0.344	0.279	0.621
-0.059	-0.789	-0.569	0.574
0.736	-0.175	-0.698	0.194
0.752	0.867	-0.783	-0.586
0.151	0.482	-0.632	-0.866
-0.725	-0.862	0.188	0.007
-0.899	-0.809	-0.53	0.628
0.075	-0.084	-0.767	0.704
-0.01	-0.195	0.115	0.758
0.762	-0.826	-0.391	-0.177
-0.527	-0.435	-0.52	0.099
0.366	0.333	0.218	0.086
-0.709	-0.282	0.201	0.094
-0.46	-0.374	-0.913	0.752
0.773	0.983	0.339	0.909
-0.914	-0.55	0.491	0.306
0.788	-0.069	-0.411	-0.504
0.22	-0.685	0.882	0.408
-0.369	-0.854	-0.171	-0.205
-0.071	0.544	-0.602	-0.762
0.186	-0.369	0.912	-0.259
-0.408	0.256	0.645	0.362
0.754	0.701	-0.236	-0.246
0.883	-0.797	0.009	0.881
0.107	0.994	0.076	0.186
-0.712	-0.891	0.247	-0.709
0.975	0.356	0.156	-0.468
-0.379	0.061	0.775	-0.692
-0.377	0.567	0.464	-0.965
-0.39	0.315	0.536	-0.435
0.419	0.005	-0.487	-0.105
0.232	-0.096	-0.793	0.232
0.671	-0.078	0.603	0.067
0.784	0.15	-0.563	-0.398
0.612	-0.879	0.922	-0.237
0.088	-0.302	0.557	0.742
-0.824	-0.557	-0.784	0.599
-0.971	-0.291	-0.101	-0.19
-0.367	-0.283	-0.864	0.942
0.367	0.587	-0.706	-0.187
-0.716	-0.539	0.246	0.855
-0.388	0.011	0.899	-0.462
0.679	-0.302	0.262	0.901
-0.616	-0.245	-0.884	-0.487
-0.238	-0.102	0.082	0.738
-0.548	-0.702	-0.955	-0.588
0.649	-0.917	0.98	0.873
-0.062	-0.79	-0.887	0.459
-0.484	0.602	0.222	0.369
-0.206	0.696	-0.453	0.673
-0.248	-0.273	0.831	0.591
0.028	0.683	-0.871	-0.51
-0.102	-0.107	0.644	0.373
0.835	0.886	-0.497	-0.681
-0.55	0.469	0.796	0.701
-0.128	-0.954	-0.555	-0.648
-0.426	0.36	-0.51	-0.966
0.658	0.164	0.437	-0.723
0.03	-0.08	-0.561	0.689
-0.562	-0.933	0.107	0.352
-0.833	-0.065	-0.578	0.623
0.839	0.822	0.04	-0.93
0.649	-0.471	-0.755	0.796
-0.318	-0.956	0.014	-0.995
0.549	-0.096	-0.187	0.534
0.565	0.142	0.46	0.702
-0.84	0.926	-0.444	0.995
-0.515	0.28	-0.508	-0.519
-0.403	-0.315	0.402	-0.832
-0.544	-0.141	-0.15	0.715
0.466	0.348	-0.097	0.181
0.168	0.189	-0.979	-0.213
0.039	0.526	-0.843	-0.754
-0.454	0.134	0.298	0.985
0.045	-0.358	0.053	-0.775
-0.702	-0.466	-0.536	-0.374
0.7	-0.872	0.179	0.182
-0.016	-0.706	-0.551	-0.898
-0.202	0.014	0.534	0.579
-0.713	-0.483	0.359	-0.44
-0.491	0.706	0.777	-0.522
0.662	0.81	-0.844	0.787
0.912	-0.557	0.59	-0.03
0.901	0.557	-0.551	-0.617
-0.704	-0.909	0.145	-0.155
0.917	0.151	0.195	-0.602
0.42	0.518	-0.77	0.768
-0.995	-0.667	0.308	0.582
-0.893	0.801	0.027	0.105
-0.686	-0.381	-0.251	-1
0.655	-0.813	0.164	0.261
0.694	-0.904	0.412	0.983
-0.135	0.064	-0.344	-0.887
-0.667	0.267	0.906	-0.216
0.478	-0.722	0.929	0.451
-0.484	0.427	-0.085	-0.465
-0.266	-0.172	0.774	0.303
0.654	-0.839	0.177	-0.447
0.177	0.991	-0.784	-0.949
0.057	-0.279	-0.354	-0.311
0.895	-0.036	-0.367	-0.094
0.763	0.771	-0.935	0.191
-0.643	-0.15	0.537	-0.631
0.729	0.764	0.82	-0.971
-0.535	0.787	-0.46	0.957
0.802	-0.746	0.266	0.668
-0.234	-0.089	0.251	-0.249
0.723	-0.738	-0.73	0.916
0.205	-0.521	-0.545	0.29
0.862	0.804	-0.042	-0.301
0.922	-0.304	0.454	-0.925
-0.7	0.573	0.372	0.567
0.442	0.321	-0.021	-0.925
-0.951	-0.948	-0.306	0.403
