-0.747	-0.312	-0.596	0.97	0.843
0.984	-0.92	-0.787	-0.52	-0.597
0.915	-0.703	-0.786	0.363	-1.2
0.492	-0.225	0.386	0.626	1.451
0.206	0.866	-0.498	0.529	1.308
-0.941	-0.304	0.825	0.565	3.09
-0.971	0.755	-0.673	-0.603	-0.088
0.225	-0.934	0.802	0.969	2.224
0.308	-0.677	-0.687	-0.995	2.042
-0.945	-0.436	0.969	0.314	3.145
-0.784	-0.996	0.821	0.966	5.229
0.97	0.625	0.656	0.34	3.565
0.263	-0.081	-0.302	0.918	0.682
0.758	-0.46	-0.913	-0.111	0.457
0.09	0.104	0.639	-0.006	1.32
0.926	0.68	0.634	-0.348	2.748
-0.974	0.317	0.873	0.673	1.549
0.333	-0.904	-0.452	-0.604	0.943
-0.316	0.214	-0.091	-0.419	1.173
0.428	0.575	0.12	0.32	2.115
-0.26	-0.159	-0.032	0.131	1.416
0.806	0.144	-0.531	0.267	1.365
0.943	0.201	-0.38	0.47	1.511
0.756	0.473	0.757	0.633	3.331
0.113	0.662	0.028	0.231	1.537
-0.141	-0.348	-0.931	-0.011	1.468
0.697	0.254	-0.793	-0.717	2.968
0.507	-0.815	0.21	0.376	0.218
-0.696	-0.717	-0.454	0.662	2.196
0.11	-0.406	0.053	-0.419	1.122
0.416	-0.13	-0.254	-0.942	1.616
0.953	0.509	-0.749	0.693	1.717
0.08	0.919	0.47	0.252	1.757
0.94	0.019	-0.692	-0.593	2.174
0.98	0.106	-0.417	-0.947	2.401
-0.15	-0.766	-0.229	0.601	1.369
-0.879	-0.52	-0.917	-0.447	3.491
-0.517	0.589	-0.743	-0.355	0.914
-0.209	0.654	0.26	-0.77	0.49
-0.489	0.975	0.541	0.238	0.127
-0.268	-0.168	-0.798	0.069	1.325
0.634	-0.628	-0.77	-0.451	0.8
0.226	-0.923	-0.15	-0.629	0.863
0.083	0.867	0.049	0.069	1.523
-0.409	-0.822	-0.49	0.079	2.231
0.694	0.228	0.531	-0.959	0.756
-0.85	-0.48	-0.076	-0.738	2.636
0.045	-0.495	-0.407	0.256	1.025
0.539	-0.727	-0.334	-0.606	0.529
0.917	-0.502	-0.42	0.529	-0.525
-0.181	0.313	0.83	-0.372	0.513
-0.209	0.931	0.07	0.229	0.748
-0.77	-0.074	-0.308	-0.033	1.491
0.169	-0.189	-0.515	0.371	0.822
0.704	-0.631	-0.728	0.313	-0.488
0.184	-0.719	0.179	0.06	0.925
-0.131	0.609	0.2	-0.177	0.99
0.53	-0.22	0.325	-0.219	0.808
0.046	0.021	-0.168	-0.407	1.44
0.515	-0.74	-0.478	0.784	-0.593
0.29	-0.512	-0.595	-0.165	1.051
0.312	0.209	0.505	-0.346	1.146
0.226	-0.521	0.421	0.562	1.42
-0.472	-0.97	0.417	-0.592	2.18
0.886	-0.949	0.967	0.339	-0.567
-0.753	0.55	-0.686	-0.352	0.54
-0.773	-0.474	-0.982	-0.776	3.923
0.294	0.174	0.115	0.75	1.626
-0.83	0.227	-0.22	-0.974	1.163
-0.995	0.745	0.087	-0.612	-1.03
0.241	0.805	0.628	0.972	3.103
0.189	0.039	-0.4	-0.137	1.432
-0.276	0.177	0.356	0.38	1.424
-0.012	-0.262	0.335	-0.686	0.85
0.754	0.984	0.308	-0.69	3.101
0.131	-0.077	-0.252	-0.948	1.748
0.09	0.763	-0.089	0.251	1.461
-0.154	-0.064	0.718	0.105	1.48
-0.954	-0.779	0.764	0.205	3.843
0.457	-0.912	0.365	-0.643	-0.42
0.119	0.962	0.434	-0.528	1.185
-0.409	0.315	-0.39	0.717	0.354
0.396	-0.142	0.204	-0.081	1.098
0.199	-0.654	-0.833	0.636	-0.15
-0.107	0.392	0.967	0.591	2.317
0.975	-0.293	-0.196	-0.426	0.61
-0.308	-0.892	-0.521	0.744	1.349
0.76	-0.102	-0.156	-0.082	1.093
-0.513	-0.792	-0.374	-0.979	3.251
0.854	-0.895	0.396	-0.616	-1.481
0.975	-0.574	-0.219	0.915	-0.78
-0.659	-0.335	0.231	-0.674	1.651
-0.473	-0.631	-0.549	-0.883	3.165
-0.753	-0.412	0.485	-0.342	1.899
-0.919	0.449	-0.485	0.438	-0.363
-0.831	0.145	-0.648	0.634	0.117
0.335	0.114	0.891	-0.404	0.695
0.915	-0.596	-0.031	0.906	-0.392
0.78	0.204	-0.395	0.771	1.168
-0.598	0.216	-0.691	-0.499	1.602
-0.501	-0.213	-0.585	0.816	0.665
0.335	-0.422	0.796	-0.852	-0.48
0.426	-0.644	0.273	-0.225	0.354
-0.123	0.021	0.054	0.881	1.387
-0.162	-0.41	0.423	-0.55	1.034
-0.877	-0.92	0.973	0.868	5.41
0.483	0.914	0.511	-0.502	2.111
-0.917	-0.699	0.812	0.097	3.38
0.768	0.113	0.621	-0.442	1.011
-0.58	-0.093	-0.739	-0.767	2.595
-0.156	0.041	0.129	-0.853	1.061
-0.414	0.573	0.843	0.12	0.791
-0.026	-0.896	-0.539	-0.739	2.167
0.006	-0.17	0.647	-0.853	0.193
-0.415	-0.718	0.717	0.183	2.456
-0.62	-0.773	-0.226	0.732	2.407
-0.922	0.054	0.734	0.465	1.833
-0.669	-0.396	-0.766	0.972	0.606
0.481	0.438	0.013	0.523	1.946
-0.557	-0.486	0.598	0.608	2.839
-0.767	-0.405	-0.905	0.987	0.445
0.353	-0.738	-0.84	-0.07	0.636
0.965	0.332	-0.223	-0.53	2.498
0.617	0.116	-0.185	-0.063	1.538
0.054	-0.497	0.413	0.838	1.912
-0.049	-0.47	0.995	0.768	2.897
-0.024	0.035	0.484	0.847	2.117
-0.841	-0.914	-0.964	0.953	1.769
-0.336	-0.961	0.472	0.334	2.584
0.75	0.474	-0.84	0.289	1.881
0.043	0.315	0.846	-0.927	-0.228
-0.644	-0.85	0.315	-0.322	2.739
-0.019	-0.207	0.284	-0.864	0.821
0.467	0.365	-0.148	0.104	1.781
-0.285	0.511	0.157	0.018	0.869
0.425	-0.763	0.154	-0.903	0.049
0.14	-0.027	-0.453	-0.781	1.996
0.816	0.389	-0.595	-0.047	2.308
-0.685	-0.301	0.789	0.403	2.554
-0.265	-0.305	-0.996	0.927	-0.304
0.506	0.253	0.865	-0.94	0.058
0.475	-0.775	-0.987	0.136	-0.073
0.465	0.004	-0.827	0.843	-0.089
-0.505	0.314	0.551	-0.344	0.445
-0.279	0.169	-0.098	0.164	1.126
0.611	-0.838	-0.34	0.936	-0.873
0.755	-0.947	-0.092	0.984	-1.026
-0.996	0.208	0.568	0.146	0.844
0.166	-0.688	0.447	-0.256	0.729
-0.455	-0.84	-0.749	-0.424	3.082
-0.234	-0.871	0.661	0.099	2.042
0.296	0.728	-0.723	0.409	1.355
-0.888	-0.845	-0.579	-0.948	4.649
-0.976	-0.083	0.172	-0.312	1.436
-0.172	-0.592	0.968	0.339	2.262
-0.85	-0.01	-0.292	-0.34	1.524
0.508	0.653	0.696	-0.815	1.161
-0.039	0.5	0.096	-0.353	1.174
0.585	0.243	0.888	0.429	2.488
-0.63	0.41	0.779	0.528	1.348
0.106	0.02	0.432	0.787	1.986
0.19	-0.907	-0.961	-0.359	1.473
0.86	0.381	0.109	0.229	2.333
0.865	0.626	0.432	-0.956	2.098
-0.308	-0.803	0.93	-0.587	0.95
-0.18	-0.643	0.138	-0.06	1.631
0.386	-0.851	-0.795	0.794	-0.948
0.429	0.138	0.986	-0.044	1.391
-0.632	0.207	0.125	-0.933	0.674
0.807	-0.26	0.798	-0.458	-0.06
-0.524	0.269	-0.256	-0.661	1.216
0.783	-0.703	0.749	-0.064	-0.447
0.678	0.804	-0.118	0.321	2.86
-0.791	0.836	0.973	-0.579	-1.811
0.588	0.577	0.584	0.513	2.917
0.355	-0.64	-0.674	-0.198	0.885
-0.599	0.581	0.787	-0.054	0.171
0.359	-0.815	-0.62	-0.132	0.586
-0.689	-0.436	0.477	0.906	3.066
-0.298	-0.855	0.509	-0.703	1.349
-0.053	0.302	0.801	0.698	2.37
-0.114	-0.129	-0.606	-0.574	2.04
0.755	-0.334	0.697	-0.381	0.012
0.648	0.089	-0.469	-0.377	1.827
0.525	-0.9	-0.648	0.001	-0.119
0.328	0.25	-0.516	-0.103	1.652
-0.411	0.974	0.819	-0.672	-1.002
0.403	-0.168	0.873	-0.515	0.198
-0.313	-0.243	0.991	0.966	3.443
-0.679	0.104	-0.942	-0.934	2.848
0.299	-0.351	0.378	-0.221	0.818
-0.258	-0.509	0.983	-0.994	-0.26
-0.948	-0.188	-0.552	-0.801	2.719
-0.912	-0.588	0.492	-0.419	2.496
0.494	0.194	-0.846	-0.629	2.652
0.407	0.576	0.861	0.108	2.189
-0.584	0.593	0.838	0.12	0.462
0.008	0.666	-0.94	-0.699	2.63
-0.659	0.395	-0.825	0.452	-0.227
-0.123	0.916	-0.427	-0.235	1.163
-0.883	-0.191	-0.799	-0.671	2.878
0.339	0.915	0.565	-0.59	1.564
-0.19	0.578	-0.496	-0.31	1.278
-0.5	0.978	-0.475	-0.915	0.702
-0.433	-0.412	0.207	-0.286	1.717
0.557	0.872	0.632	0.13	2.921
-0.162	0.186	0.793	0.347	1.76
0.92	0.454	-0.636	-0.603	3.32
-0.907	0.438	0.395	-0.615	-0.378
0.871	-0.029	0.922	0.399	1.96
-0.626	-0.793	0.679	-0.483	2.133
0.486	-0.212	-0.957	0.68	-0.311
0.136	-0.117	0.887	0.996	3.019
-0.72	-0.185	0.63	0.073	1.792
0.428	0.41	0.501	-0.121	1.705
0.668	0.338	-0.975	-0.421	2.798
-0.855	-0.699	0.422	0.66	3.65
-0.313	0.239	0.076	0.756	1.19
-0.204	-0.705	-0.017	0.805	1.704
0.452	0.694	-0.112	-0.923	2.448
0.688	0.395	0.725	-0.041	2.056
0.565	0.724	-0.458	0.618	1.961
-0.362	-0.755	-0.979	0.154	1.818
-0.086	0.023	0.317	-0.419	1.028
0.078	0.521	-0.668	-0.476	2.058
0.539	0.995	-0.478	-0.69	3.569
-0.777	-0.599	-0.596	0.861	1.67
-0.064	0.475	0.373	-0.814	0.602
-0.751	-0.375	-0.576	0.829	1.19
-0.67	0.222	0.566	-0.741	0.015
-0.328	0.216	0.869	0.903	2.657
-0.731	-0.807	-0.923	-0.094	3.243
-0.228	0.727	-0.603	0.312	0.426
-0.718	-0.299	0.993	0.922	3.775
0.29	0.737	-0.944	-0.387	2.672
0.466	-0.289	0.056	0.891	0.996
0.094	-0.743	0.78	0.898	2.491
0.895	0.183	-0.021	0.053	1.789
-0.209	-0.613	0.152	0.788	1.924
0.24	-0.071	0.362	-0.761	0.698
-0.24	0.694	-0.085	0.211	0.764
0.159	0.575	0.564	0.949	2.645
0.95	0.867	-0.233	0.449	3.562
-0.034	-0.549	-0.752	0.424	0.718
-0.911	0.332	-0.799	0.111	0.215
-0.166	0.048	0.591	0.998	2.456
-0.793	0.683	-0.139	-0.17	-0.278
0.473	-0.285	-0.721	0.371	0.361
0.954	-0.352	-0.268	-0.388	0.501
-0.791	0.416	0.642	-0.629	-0.495
-0.297	0.303	0.593	0.865	2.056
0.622	0.178	-0.108	0.918	1.434
-0.917	-0.245	-0.285	0.72	1.564
0.499	-0.856	0.151	0.276	0.102
-0.63	-0.112	-0.726	-0.205	1.809
-0.709	-0.572	0.259	-0.633	2.189
-0.563	-0.702	0.59	-0.934	1.384
0.914	0.489	0.415	-0.349	2.351
0.562	0.919	-0.696	0.596	2.02
-0.465	0.802	-0.425	0.137	0.065
-0.178	0.925	-0.152	0.768	0.573
0.427	0.299	-0.557	0.553	1.067
-0.684	0.459	0.183	0.745	0.631
0.089	-0.074	0.41	0.589	1.763
-0.56	0.274	0.654	-0.082	0.732
-0.971	0.883	-0.972	-0.756	0.197
-0.516	0.809	-0.223	0.402	-0.132
-0.591	0.593	0.488	0.864	1.092
0.961	0.944	-0.049	0.663	3.957
-0.219	-0.12	-0.739	-0.154	1.606
-0.955	0.127	0.094	-0.898	0.767
-0.622	0.882	-0.331	-0.7	0.118
-0.25	0.075	-0.54	0.307	0.912
0.921	-0.9	0.869	0.777	0.164
0.19	-0.157	0.775	0.815	2.474
0.073	-0.666	0.614	0.236	1.444
-0.253	0.383	0.836	0.59	1.996
0.54	-0.513	-0.683	0.968	-0.853
-0.435	0.531	-0.572	0.253	0.318
-0.921	0.038	-0.687	0.273	0.82
-0.405	-0.1	-0.846	-0.015	1.447
-0.488	-0.63	-0.679	-0.999	3.579
-0.33	0.749	0.645	0.139	0.738
0.741	-0.817	0.781	0.426	0.149
0.238	-0.475	0.391	-0.142	0.85
0.42	-0.877	-0.475	-0.323	0.502
0.712	-0.378	0.301	0.224	0.627
0.145	0.785	0.514	0.944	2.612
0.288	0.865	0.638	0.898	3.193
0.666	-0.703	-0.67	-0.938	1.152
0.286	0.837	-0.243	-0.242	2.136
0.286	0.014	0.36	0.824	1.905
0.848	0.348	0.327	-0.603	1.791
-0.975	0.703	0.299	0.012	-0.749
0.606	0.813	-0.741	-0.92	4.141
0.175	0.936	0.213	-0.393	1.624
0.407	0.247	-0.006	0.369	1.597
-0.619	0.668	-0.585	0.183	-0.155
0.854	-0.458	0.054	-0.423	0.081
0.074	-0.542	0.014	-0.258	1.172
-0.544	0.199	0.621	0.093	1.091
0.302	0.822	0.261	-0.941	1.554
-0.387	-0.938	0.798	0.045	2.461
0.445	0.392	0.468	-0.914	0.968
-0.215	0.834	0.712	-0.079	0.65
-0.613	-0.687	-0.558	0.597	1.897
-0.101	-0.412	0.823	-0.485	0.627
0.789	-0.384	0.738	-0.14	0.184
-0.688	0.531	-0.003	0.626	0.2
0.084	0.469	-0.6	0.133	1.259
-0.017	-0.62	-0.399	0.574	0.874
-0.602	-0.082	0.904	0.663	2.647
0.691	0.154	0.239	-0.876	1.201
-0.111	0.678	0.861	0.25	1.505
0.177	0.836	0.191	-0.116	1.7
-0.077	0.875	0.346	-0.379	0.836
-0.788	-0.375	0.415	-0.64	1.655
-0.844	-0.638	0.888	0.841	4.409
-0.496	0.937	-0.296	-0.629	0.278
-0.517	0.276	0.954	-0.042	0.792
0.351	0.249	-0.85	-0.34	2.14
0.104	-0.623	0.516	0.938	2.074
-0.623	0.52	0.654	-0.4	-0.195
-0.417	-0.266	-0.538	-0.368	2.029
-0.912	-0.289	-0.414	0.657	1.547
-0.141	0.954	0.745	0.354	1.424
-0.689	-0.069	0.745	0.337	1.945
0.937	0.09	0.325	0.814	2.082
0.942	-0.261	-0.233	0.388	0.382
0.958	-0.495	-0.862	0.551	-1.073
-0.191	-0.664	-0.844	0.934	0.104
-0.112	-0.777	-0.763	0.411	0.934
0.486	0.803	0.016	-0.363	2.459
-0.283	0.384	-0.925	-0.476	1.855
0.757	0.846	-0.762	-0.078	3.34
0.345	0.995	0.598	-0.858	1.304
0.596	0.157	-0.093	0.964	1.401
0.989	0.569	-0.996	0.016	2.956
0.952	-0.775	-0.258	0.52	-1.182
0.966	-0.285	0.934	-0.619	-0.682
-0.381	-0.083	-0.554	0.01	1.384
0.264	0.369	-0.97	0.21	1.185
0.698	-0.679	-0.252	-0.939	0.351
0.335	-0.363	-0.249	-0.478	1.173
0.943	-0.371	-0.738	-0.649	1.208
-0.828	-0.049	0.558	0.913	2.441
0.584	-0.277	0.634	0.474	1.416
0.291	-0.672	-0.43	-0.934	1.517
-0.924	0.639	-0.242	-1	0.013
0.529	-0.788	0.939	-0.299	-0.512
-0.582	0.267	0.978	0.116	1.061
-0.987	-0.626	0.836	0.037	3.215
0.265	0.42	0.361	0.953	2.322
-0.25	0.889	-0.691	0.884	-0.588
-0.163	-0.042	-0.765	0.811	0.08
-0.681	-0.674	-0.161	-0.132	2.719
0.596	0.108	-0.138	0.837	1.262
0.424	-0.959	0.227	0.511	0.312
0.442	-0.764	0.466	-0.136	0.16
-0.071	0.808	-0.92	-0.865	2.719
0.244	0.296	-0.501	0.505	1.011
-0.162	0.172	-0.026	0.184	1.207
-0.586	0.815	-0.288	0.231	-0.266
0.088	-0.849	-0.906	0.581	0.023
0.424	-0.771	0.715	0.403	0.896
0.611	-0.478	0.115	-0.106	0.399
-0.725	-0.36	0.047	-0.789	2.009
-0.672	-0.994	0.829	0.27	3.752
-0.98	-0.026	0.66	-0.544	0.658
0.495	-0.524	0.998	-0.203	0.117
-0.783	-0.913	0.243	0.563	3.718
-0.687	-0.166	-0.476	-0.683	2.292
-0.155	0.086	0.725	-0.412	0.663
-0.556	-0.294	0.732	0.766	2.912
-0.26	-0.339	-0.193	-0.444	1.736
-0.216	0.016	-0.014	0.154	1.285
0.051	-0.921	0.265	0.646	1.501
-0.92	-0.844	0.281	-0.062	3.595
0.483	-0.337	0.048	0.067	0.818
-0.333	-0.626	-0.304	0.313	1.735
-0.775	-0.96	-0.8	0.011	3.514
-0.203	0.108	0.587	-0.61	0.518
-0.475	-0.006	0.637	-0.866	0.205
-0.717	0.396	-0.555	0.561	-0.175
0.365	0.554	-0.805	-0.208	2.242
0.786	-0.963	0.844	-0.984	-2.632
0.245	-0.19	0.862	-0.504	0.291
-0.882	0.101	-0.06	-0.871	1.137
-0.741	0.557	0.839	0.048	0.142
-0.531	-0.4	0.04	-0.784	1.874
0.037	0.412	-0.023	-0.055	1.348
-0.862	-0.767	0.592	-0.878	2.244
-0.345	0.602	-0.663	-0.775	1.705
-0.923	0.545	-0.31	0.222	-0.347
0.95	-0.974	0.591	0.604	-0.762
-0.113	-0.826	0.599	-0.993	0.39
0.958	-0.542	-0.908	-0.645	0.914
0.345	0.281	-0.643	0.418	1.053
-0.925	-0.088	0.697	0.377	2.07
0.59	-0.493	0.264	-0.719	0.048
-0.239	0.868	0.037	-0.459	0.644
0.842	-0.433	0.064	0.164	0.227
0.507	0.171	0.746	0.68	2.575
0.383	0.963	-0.674	-0.249	2.742
0.958	-0.136	-0.59	0.211	0.66
0.508	-0.729	0.174	0.61	0.401
0.571	0.668	0.599	0.935	3.564
0.593	-0.412	-0.903	0.981	-1.205
0.704	-0.632	-0.852	0.699	-1.226
-0.196	0.568	-0.285	0.072	0.925
0.573	-0.729	0.858	-0.442	-0.712
0.79	0.064	-0.873	0.773	0.102
-0.068	0.389	-0.523	-0.109	1.335
0.967	-0.021	0.014	0.049	1.24
0.597	-0.869	0.74	-0.137	-0.459
-0.995	0.77	0.983	-0.154	-1.301
0.878	0.533	-0.505	-0.18	2.886
0.767	0.401	-0.001	-0.848	2.224
-0.758	0.606	-0.982	0.443	-0.948
-0.672	-0.841	-0.159	-0.526	3.163
0.249	0.744	0.649	-0.882	0.711
0.812	0.618	0.673	0.51	3.492
-0.419	0.251	0.29	0.844	1.474
-0.868	-0.519	-0.19	-0.341	2.781
0.55	-0.898	0.822	0.543	0.711
0.309	-0.049	0.545	-0.143	1.099
-0.026	-0.431	-0.83	-0.066	1.443
0.29	-0.501	-0.542	0.825	-0.03
0.9	0.344	-0.987	0.558	1.127
0.405	0.088	0.669	-0.418	0.848
0.976	-0.801	0.791	-0.842	-2.377
-0.01	0.309	0.001	0.019	1.291
0.088	-0.455	0.648	0.283	1.547
-0.729	0.215	-0.095	0.947	0.65
-0.084	0.545	-0.317	0.35	0.941
0.893	0.126	-0.731	-0.141	1.844
-0.647	-0.522	0.521	-0.295	2.006
-0.246	0.448	-0.754	-0.992	2.465
-0.859	0.635	-0.823	-0.581	0.62
0.171	0.127	0.893	0.779	2.756
-0.669	0.586	-0.356	-0.829	0.714
-0.575	-0.568	-0.597	-0.82	3.259
-0.745	0.913	0.92	-0.508	-1.675
0.861	-0.119	-0.686	0.352	0.51
0.277	-0.033	-0.699	0.131	1.089
0.286	0.935	0.989	0.047	2.195
-0.312	-0.404	0.861	-0.465	0.877
0.675	0.53	0.423	-0.319	2.103
0.807	0.675	-0.733	-0.139	3.138
0.03	-0.603	0.175	-0.028	1.236
0.942	-0.847	0.447	0.435	-0.705
0.334	-0.952	0.388	-0.888	-0.343
0.484	-0.255	0.379	0.069	0.982
0.43	0.968	0.31	-0.025	2.533
-0.362	0.726	0.126	-0.385	0.415
0.973	-0.85	-0.587	-0.879	-0.149
0.417	-0.709	-0.6	0.188	0.187
-0.972	-0.991	0.345	0.774	4.724
0.777	-0.808	0.896	-0.61	-1.677
0.719	-0.579	0.894	-0.989	-1.717
0.629	0.884	-0.047	-0.708	3.035
0.426	0.045	0.333	-0.105	1.288
0.202	0.349	-0.32	0.269	1.339
-0.249	0.745	-0.101	-0.877	0.921
-0.272	0.352	0.648	0.922	2.208
0.316	-0.079	-0.215	0.977	0.805
0.971	-0.045	-0.598	-0.893	2.237
0.491	0.205	0.177	0.938	1.934
-0.146	-0.675	-0.657	0.972	0.318
0.043	0.133	-0.675	0.806	0.229
0.102	-0.88	0.289	0.556	1.352
-0.882	0.391	-0.707	0.843	-0.927
-0.987	-0.894	0.113	0.773	4.122
0.579	-0.79	-0.748	-0.625	0.863
0.386	-0.864	0.215	0.052	0.322
0.667	0.371	0.538	-0.501	1.503
-0.519	-0.345	-0.239	-0.104	1.887
-0.233	-0.119	-0.41	0.986	0.575
0.948	-0.799	-0.852	-0.235	-0.572
0.173	-0.289	-0.574	-0.044	1.201
0.371	-0.87	-0.138	0.396	0.222
0.332	-0.97	0.724	-0.624	-0.57
0.27	-0.782	0.13	-0.078	0.646
0.818	0.566	0.56	-0.45	2.185
0.644	-0.911	0.023	-0.891	-0.501
0.055	0.874	-0.405	0.972	0.657
0.228	0.003	-0.521	0.183	1.111
0.482	0.14	-0.739	0.588	0.633
0.009	0.972	0.969	0.628	2.543
-0.598	-0.93	0.591	0.529	3.594
-0.912	0.769	-0.527	-0.414	-0.368
-0.756	-0.527	0.452	0.351	2.813
0.355	0.371	0.444	0.055	1.744
0.584	-0.633	0.536	0.505	0.732
-0.024	-0.206	1	-0.842	-0.369
0.599	0.111	-0.731	0.648	0.552
0.596	0.983	-0.335	-0.133	3.147
0.391	0.927	0.122	-0.852	2.179
-0.613	0.55	0.859	0.3	0.804
0.594	0.948	-0.087	0.58	2.888
0.984	-0.687	0.59	0.858	0.284
-0.479	0.804	-0.142	-0.68	0.338
-0.203	0.355	-0.55	0.196	0.868
-0.047	-0.051	0.373	-0.128	1.212
-0.217	0.383	-0.759	-0.52	1.84
-0.657	-0.792	-0.811	0.396	2.219
0.716	0.359	-0.378	0.452	1.729
0.648	-0.951	0.854	0.107	-0.366
0.968	-0.478	-0.118	-0.266	-0.025
-0.325	0.612	0.014	0.116	0.707
0.865	-0.493	-0.522	-0.573	0.619
-0.469	-0.77	0.521	0.882	3.302
0.474	0.12	-0.075	-0.066	1.481
-0.995	0.733	0.441	0.059	-0.836
0.544	-0.495	-0.9	-0.008	0.507
-0.353	0.773	-0.592	-0.587	1.176
0.497	-0.239	-0.277	-0.866	1.423
0.771	-0.465	-0.698	0.202	-0.058
-0.863	-0.03	-0.672	0.285	0.995
0.041	0.731	0.369	0.822	1.997
-0.697	-0.01	-0.315	0.618	0.932
-0.646	0.412	0.898	-0.289	-0.017
0.323	-0.206	-0.175	-0.882	1.409
0.177	0.048	0.748	-0.593	0.438
-0.89	0.737	-0.028	-0.073	-0.664
-0.242	-0.026	-0.816	-0.932	2.84
-0.347	0.276	-0.492	0.654	0.369
0.694	-0.657	0.851	-0.581	-1.057
0.458	-0.209	-0.642	-0.165	1.225
-0.643	0.149	-0.269	-0.204	1.122
0.814	-0.857	0.805	0.517	0.04
-0.581	-0.853	-0.544	-0.871	3.734
-0.089	0.696	0.797	0.055	1.202
-0.561	-0.689	-0.102	-0.294	2.52
-0.097	0.286	-0.242	-0.844	1.625
0.802	-0.793	0.63	0.078	-0.51
-0.813	-0.196	0.479	-0.5	1.299
-0.178	-0.343	0.199	-0.856	1.142
-0.505	-0.185	0.071	-0.973	1.442
0.371	-0.587	-0.092	-0.591	0.755
-0.937	-0.773	0.866	-0.377	2.82
-0.977	-0.938	-0.455	-0.429	4.44
-0.03	0.748	-0.772	-0.016	1.257
-0.849	0.821	-0.02	0.683	-0.818
-0.407	-0.735	-0.398	-0.827	2.856
0.967	-0.489	0.532	-0.191	-0.322
-0.747	-0.03	-0.487	0.173	1.199
0.72	0.269	0.503	0.507	2.391
-0.632	0.921	-0.258	-0.833	-0.016
0.919	0.912	-0.636	-0.582	4.555
-0.233	0.83	0.35	-0.151	0.614
0.318	0.322	-0.921	0.005	1.598
-0.158	-0.956	-0.745	-0.955	3.176
-0.24	-0.569	-0.618	0.136	1.542
-0.687	0.927	-0.794	0.957	-2.13
0.163	0.504	0.657	-0.929	0.326
0.288	-0.188	0.659	-0.308	0.732
0.992	-0.077	-0.618	0.517	0.432
-0.985	-0.993	0.308	-0.441	3.963
-0.892	0.717	-0.104	-0.308	-0.555
-0.324	0.816	-0.855	-0.478	1.324
0.473	-0.846	-0.197	0.618	-0.144
-0.298	-0.279	0.654	0.006	1.557
0.468	0.825	0.154	0.02	2.464
-0.412	-0.237	-0.534	-0.347	1.964
-0.186	-0.425	0.443	0.805	2.25
0.807	0.733	-0.664	0.965	1.793
0.905	0.606	-0.143	-0.07	2.965
-0.383	-0.475	-0.287	-0.768	2.287
-0.969	-0.317	-0.753	-0.624	3.161
-0.414	-0.106	-0.053	-0.895	1.527
0.665	-0.334	0.301	-0.089	0.58
-0.286	0.734	-0.231	0.59	0.398
0.04	-0.259	0.063	-0.507	1.205
0.465	0.725	0.062	0.878	2.42
0.219	-0.571	0.646	0.793	1.949
0.113	0.016	0.886	-0.407	0.584
0.766	-0.214	0.22	0.072	0.84
0.881	0.271	0.802	-0.028	1.971
0.817	0.192	0.29	-0.257	1.622
0.123	0.753	0.261	-0.63	1.249
0.326	-0.585	-0.512	-0.186	0.918
-0.439	0.086	-0.798	0.919	-0.28
-0.757	0.909	0.585	-0.014	-0.781
0.29	0.114	-0.931	0.588	0.304
0.374	-0.668	0.015	-0.208	0.544
0.982	0.28	0.609	0.421	2.638
0.881	0.666	0.585	-0.108	2.934
-0.608	0.682	0.246	-0.417	-0.149
-0.357	-0.145	-0.233	-0.114	1.508
0.098	0.742	0.868	0.335	2.1
0.279	-0.032	0.91	-0.099	1.093
-0.04	-0.606	0.858	-0.31	0.841
0.911	0.785	0.732	-0.225	3.116
-0.345	0.715	-0.058	-0.006	0.561
-0.646	0.956	-0.23	-0.62	-0.268
-0.556	0.988	0.687	-0.198	-0.62
0.323	-0.924	-0.665	-0.91	1.615
0.42	0.818	0.306	-0.792	1.846
-0.586	-0.092	0.201	0.067	1.489
-0.945	0.328	0.645	-0.487	-0.258
-0.46	0.028	0.323	-0.158	1.159
0.86	-0.817	-0.97	-0.395	-0.042
0.667	0.114	0.993	0.799	3.115
0.391	0.758	-0.46	-0.517	2.665
0.079	0.852	0.86	0.528	2.41
0.142	0.524	0.221	-0.522	1.293
-0.71	-0.686	-0.213	-0.838	3.118
-0.331	0.41	-0.014	-0.066	0.895
-0.227	0.29	-0.1	-0.485	1.2
0.445	-0.821	0.953	-0.555	-0.854
0.263	-0.914	0.956	-0.506	-0.389
-0.997	-0.605	0.636	0.341	3.543
0.653	-0.463	-0.454	-0.502	0.849
0.937	-0.455	-0.108	-0.883	0.212
0.05	0.248	-0.998	-0.01	1.357
0.036	-0.524	0.73	0.767	2.363
0.078	0.808	-0.746	-0.294	1.928
0.158	-0.43	-0.76	-0.018	1.124
-0.578	0.323	0.885	-0.182	0.418
0.278	0.687	-0.332	-0.454	2.174
0.204	0.97	0.803	-0.578	0.965
-0.382	0.541	-0.295	0.433	0.425
-0.769	0.9	-0.096	0.809	-0.932
0.124	-0.289	0.145	-0.457	1.06
-0.048	0.893	-0.127	0.665	1.002
0.728	-0.552	-0.163	0.735	-0.145
0.856	0.948	-0.239	-0.77	4.103
0.031	-0.91	-0.145	0.235	1.147
-0.834	0.201	0.383	0.112	0.883
-0.357	-0.946	0.485	0.921	3.207
0.74	-0.521	-0.651	-0.89	1.302
